sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
176,9/6/2021 22:00,0.9,156,151,6/9/21 22:00
177,9/6/2021 22:10,0.9,149,146,6/9/21 22:10
178,9/6/2021 22:20,0.9,148,152,6/9/21 22:20
179,9/6/2021 22:30,0.9,150,151,6/9/21 22:30
180,9/6/2021 22:40,0.9,147,152,6/9/21 22:40
181,9/6/2021 22:50,0.9,147,153,6/9/21 22:50
182,9/6/2021 23:00,0.9,154,151,6/9/21 23:00
183,9/6/2021 23:10,0.9,141,144,6/9/21 23:10
184,9/6/2021 23:20,0.9,147,151,6/9/21 23:20
185,9/6/2021 23:30,0.9,162,148,6/9/21 23:30
186,9/6/2021 23:40,0.9,151,148,6/9/21 23:40
187,9/6/2021 23:50,0.9,145,152,6/9/21 23:50
188,10/6/2021 0:00,0.9,153,152,6/10/21 00:00
189,10/6/2021 0:10,0.9,140,148,6/10/21 00:10
190,10/6/2021 0:20,0.9,144,150,6/10/21 00:20
191,10/6/2021 0:30,0.9,151,151,6/10/21 00:30
192,10/6/2021 0:40,0.9,142,149,6/10/21 00:40
193,10/6/2021 0:50,0.9,141,148,6/10/21 00:50
194,10/6/2021 1:00,0.9,156,151,6/10/21 01:00
195,10/6/2021 1:10,0.9,150,152,6/10/21 01:10
196,10/6/2021 1:20,0.9,126,149,6/10/21 01:20
197,10/6/2021 1:30,0.9,137,150,6/10/21 01:30
198,10/6/2021 1:40,0.9,148,149,6/10/21 01:40
199,10/6/2021 1:50,0.9,150,151,6/10/21 01:50
200,10/6/2021 2:00,0.9,154,152,6/10/21 02:00
201,10/6/2021 2:10,0.9,140,150,6/10/21 02:10
202,10/6/2021 2:20,0.9,155,149,6/10/21 02:20
203,10/6/2021 2:30,0.9,147,151,6/10/21 02:30
204,10/6/2021 2:40,0.9,166,158,6/10/21 02:40
205,10/6/2021 2:50,0.9,143,151,6/10/21 02:50
206,10/6/2021 3:00,0.9,149,152,6/10/21 03:00
207,10/6/2021 3:10,0.9,154,154,6/10/21 03:10
208,10/6/2021 3:20,0.9,158,152,6/10/21 03:20
209,10/6/2021 3:30,0.9,144,151,6/10/21 03:30
210,10/6/2021 3:40,0.9,162,151,6/10/21 03:40
211,10/6/2021 3:50,0.9,151,156,6/10/21 03:50
212,10/6/2021 4:00,0.9,157,155,6/10/21 04:00
213,10/6/2021 4:10,0.9,142,152,6/10/21 04:10
214,10/6/2021 4:20,0.9,152,153,6/10/21 04:20
215,10/6/2021 4:30,0.9,144,152,6/10/21 04:30
216,10/6/2021 4:40,0.9,162,157,6/10/21 04:40
217,10/6/2021 4:50,0.9,160,155,6/10/21 04:50
218,10/6/2021 5:00,0.8,148,152,6/10/21 05:00
219,10/6/2021 5:10,0.9,140,150,6/10/21 05:10
220,10/6/2021 5:20,0.8,153,150,6/10/21 05:20
221,10/6/2021 5:30,0.8,158,149,6/10/21 05:30
222,10/6/2021 5:40,0.8,137,154,6/10/21 05:40
223,10/6/2021 5:50,0.8,154,155,6/10/21 05:50
224,10/6/2021 6:00,0.8,158,155,6/10/21 06:00
225,10/6/2021 6:10,0.8,154,155,6/10/21 06:10
226,10/6/2021 6:20,0.8,154,149,6/10/21 06:20
227,10/6/2021 6:30,0.8,160,153,6/10/21 06:30
228,10/6/2021 6:40,0.8,155,154,6/10/21 06:40
229,10/6/2021 6:50,0.8,158,154,6/10/21 06:50
230,10/6/2021 7:00,0.9,136,152,6/10/21 07:00
231,10/6/2021 7:10,0.9,152,153,6/10/21 07:10
232,10/6/2021 7:20,0.9,155,153,6/10/21 07:20
233,10/6/2021 7:30,0.9,153,153,6/10/21 07:30
234,10/6/2021 7:40,0.9,153,155,6/10/21 07:40
235,10/6/2021 7:50,0.9,163,154,6/10/21 07:50
236,10/6/2021 8:00,0.9,149,153,6/10/21 08:00
237,10/6/2021 8:10,0.9,146,153,6/10/21 08:10
238,10/6/2021 8:20,0.9,145,148,6/10/21 08:20
239,10/6/2021 8:30,0.9,150,148,6/10/21 08:30
240,10/6/2021 8:40,0.9,157,152,6/10/21 08:40
241,10/6/2021 8:50,1,147,147,6/10/21 08:50
242,10/6/2021 9:00,1,144,150,6/10/21 09:00
243,10/6/2021 9:10,1,152,151,6/10/21 09:10
244,10/6/2021 9:20,1.1,149,149,6/10/21 09:20
245,10/6/2021 9:30,1.1,146,149,6/10/21 09:30
246,10/6/2021 9:40,1.1,150,152,6/10/21 09:40
247,10/6/2021 9:50,1.1,149,147,6/10/21 09:50
248,10/6/2021 10:00,1.2,144,146,6/10/21 10:00
249,10/6/2021 10:10,1.2,157,146,6/10/21 10:10
250,10/6/2021 10:20,1.2,164,151,6/10/21 10:20
251,10/6/2021 10:30,1.3,143,146,6/10/21 10:30
252,10/6/2021 10:40,1.3,140,144,6/10/21 10:40
253,10/6/2021 10:50,1.3,148,144,6/10/21 10:50
254,10/6/2021 11:00,1.4,139,149,6/10/21 11:00
255,10/6/2021 11:10,1.4,146,144,6/10/21 11:10
256,10/6/2021 11:20,1.5,157,147,6/10/21 11:20
257,10/6/2021 11:30,1.6,140,145,6/10/21 11:30
258,10/6/2021 11:40,1.6,155,149,6/10/21 11:40
259,10/6/2021 11:50,1.7,152,145,6/10/21 11:50
260,10/6/2021 12:00,1.8,141,147,6/10/21 12:00
261,10/6/2021 12:10,1.8,139,146,6/10/21 12:10
262,10/6/2021 12:20,1.9,147,144,6/10/21 12:20
263,10/6/2021 12:30,1.9,141,147,6/10/21 12:30
264,10/6/2021 12:40,2,142,145,6/10/21 12:40
265,10/6/2021 12:50,2,137,140,6/10/21 12:50
266,10/6/2021 13:00,1.9,147,144,6/10/21 13:00
267,10/6/2021 13:10,1.9,152,146,6/10/21 13:10
268,10/6/2021 13:20,1.8,146,145,6/10/21 13:20
269,10/6/2021 13:30,1.5,155,145,6/10/21 13:30
270,10/6/2021 13:40,1.7,142,145,6/10/21 13:40
271,10/6/2021 13:50,1.7,154,147,6/10/21 13:50
272,10/6/2021 14:00,1.1,154,151,6/10/21 14:00
273,10/6/2021 14:10,1.7,152,147,6/10/21 14:10
274,10/6/2021 14:20,1.6,161,146,6/10/21 14:20
275,10/6/2021 14:30,1.5,146,147,6/10/21 14:30
276,10/6/2021 14:40,1.5,143,147,6/10/21 14:40
277,10/6/2021 14:50,1.5,150,149,6/10/21 14:50
278,10/6/2021 15:00,1.5,165,150,6/10/21 15:00
279,10/6/2021 15:10,1.5,146,152,6/10/21 15:10
280,10/6/2021 15:20,1.5,148,153,6/10/21 15:20
281,10/6/2021 15:30,1.5,137,152,6/10/21 15:30
282,10/6/2021 15:40,1.5,138,151,6/10/21 15:40
283,10/6/2021 15:50,1.5,138,150,6/10/21 15:50
284,10/6/2021 16:00,1.5,138,151,6/10/21 16:00
285,10/6/2021 16:10,1.5,136,151,6/10/21 16:10
286,10/6/2021 16:20,1.5,147,155,6/10/21 16:20
287,10/6/2021 16:30,1.5,148,157,6/10/21 16:30
288,10/6/2021 16:40,1.5,152,154,6/10/21 16:40
289,10/6/2021 16:50,1.5,151,150,6/10/21 16:50
290,10/6/2021 17:00,1.4,148,153,6/10/21 17:00
291,10/6/2021 17:10,1.4,151,152,6/10/21 17:10
292,10/6/2021 17:20,1.4,155,154,6/10/21 17:20
293,10/6/2021 17:30,1.4,144,154,6/10/21 17:30
294,10/6/2021 17:40,1.4,165,155,6/10/21 17:40
295,10/6/2021 17:50,1.4,158,155,6/10/21 17:50
296,10/6/2021 18:00,1.3,160,160,6/10/21 18:00
297,10/6/2021 18:10,1.3,155,156,6/10/21 18:10
298,10/6/2021 18:20,1.3,142,159,6/10/21 18:20
299,10/6/2021 18:30,1.3,155,153,6/10/21 18:30
300,10/6/2021 18:40,1.3,142,152,6/10/21 18:40
301,10/6/2021 18:50,1.3,165,159,6/10/21 18:50
302,10/6/2021 19:00,1.3,165,159,6/10/21 19:00
303,10/6/2021 19:10,1.3,144,159,6/10/21 19:10
304,10/6/2021 19:20,1.3,166,156,6/10/21 19:20
305,10/6/2021 19:30,1.3,154,156,6/10/21 19:30
306,10/6/2021 19:40,1.3,160,155,6/10/21 19:40
307,10/6/2021 19:50,1.3,157,157,6/10/21 19:50
308,10/6/2021 20:00,1.3,150,156,6/10/21 20:00
309,10/6/2021 20:10,1.2,154,156,6/10/21 20:10
310,10/6/2021 20:20,1.2,151,156,6/10/21 20:20
311,10/6/2021 20:30,1.2,142,156,6/10/21 20:30
312,10/6/2021 20:40,1.2,155,153,6/10/21 20:40
313,10/6/2021 20:50,1.2,142,153,6/10/21 20:50
314,10/6/2021 21:00,1.2,164,157,6/10/21 21:00
315,10/6/2021 21:10,1.2,167,155,6/10/21 21:10
316,10/6/2021 21:20,1.2,163,155,6/10/21 21:20
317,10/6/2021 21:30,1.2,148,154,6/10/21 21:30
318,10/6/2021 21:40,1.1,163,157,6/10/21 21:40
319,10/6/2021 21:50,1.1,163,154,6/10/21 21:50
320,10/6/2021 22:00,1.1,151,153,6/10/21 22:00
321,10/6/2021 22:10,1.1,156,154,6/10/21 22:10
322,10/6/2021 22:20,1.1,166,154,6/10/21 22:20
323,10/6/2021 22:30,1.1,157,156,6/10/21 22:30
324,10/6/2021 22:40,1.1,151,154,6/10/21 22:40
325,10/6/2021 22:50,1.1,155,157,6/10/21 22:50
326,10/6/2021 23:00,1.1,159,152,6/10/21 23:00
327,10/6/2021 23:10,1.1,168,154,6/10/21 23:10
328,10/6/2021 23:20,1.1,140,153,6/10/21 23:20
329,10/6/2021 23:30,1.1,162,158,6/10/21 23:30
330,10/6/2021 23:40,1.1,165,155,6/10/21 23:40
331,10/6/2021 23:50,1.1,158,157,6/10/21 23:50
332,11/6/2021 0:00,1.1,161,156,6/11/21 00:00
333,11/6/2021 0:10,1.1,154,156,6/11/21 00:10
334,11/6/2021 0:20,0.9,157,153,6/11/21 00:20
335,11/6/2021 0:30,1,157,154,6/11/21 00:30
336,11/6/2021 0:40,1,148,159,6/11/21 00:40
337,11/6/2021 0:50,1,155,156,6/11/21 00:50
338,11/6/2021 1:00,1,162,157,6/11/21 01:00
339,11/6/2021 1:10,1,149,151,6/11/21 01:10
340,11/6/2021 1:20,1,146,152,6/11/21 01:20
341,11/6/2021 1:30,1,152,155,6/11/21 01:30
342,11/6/2021 1:40,1,150,154,6/11/21 01:40
343,11/6/2021 1:50,1,153,153,6/11/21 01:50
344,11/6/2021 2:00,0.9,158,153,6/11/21 02:00
345,11/6/2021 2:10,0.9,157,153,6/11/21 02:10
346,11/6/2021 2:20,0.9,151,157,6/11/21 02:20
347,11/6/2021 2:30,0.9,161,157,6/11/21 02:30
348,11/6/2021 2:40,0.9,159,160,6/11/21 02:40
349,11/6/2021 2:50,0.9,151,156,6/11/21 02:50
350,11/6/2021 3:00,0.9,160,155,6/11/21 03:00
351,11/6/2021 3:10,0.9,165,155,6/11/21 03:10
352,11/6/2021 3:20,0.9,150,157,6/11/21 03:20
353,11/6/2021 3:30,0.9,157,154,6/11/21 03:30
354,11/6/2021 3:40,0.9,147,152,6/11/21 03:40
355,11/6/2021 3:50,0.9,157,153,6/11/21 03:50
356,11/6/2021 4:00,0.9,150,159,6/11/21 04:00
357,11/6/2021 4:10,0.9,135,155,6/11/21 04:10
358,11/6/2021 4:20,0.9,160,158,6/11/21 04:20
359,11/6/2021 4:30,0.9,155,155,6/11/21 04:30
360,11/6/2021 4:40,0.9,160,155,6/11/21 04:40
361,11/6/2021 4:50,0.9,163,158,6/11/21 04:50
362,11/6/2021 5:00,0.8,161,159,6/11/21 05:00
363,11/6/2021 5:10,0.8,163,160,6/11/21 05:10
364,11/6/2021 5:20,0.8,161,160,6/11/21 05:20
365,11/6/2021 5:30,0.8,156,154,6/11/21 05:30
366,11/6/2021 5:40,0.8,155,156,6/11/21 05:40
367,11/6/2021 5:50,0.8,155,161,6/11/21 05:50
368,11/6/2021 6:00,0.8,161,160,6/11/21 06:00
369,11/6/2021 6:10,0.8,159,154,6/11/21 06:10
370,11/6/2021 6:20,0.8,159,155,6/11/21 06:20
371,11/6/2021 6:30,0.8,162,157,6/11/21 06:30
372,11/6/2021 6:40,0.9,156,158,6/11/21 06:40
373,11/6/2021 6:50,0.9,157,154,6/11/21 06:50
374,11/6/2021 7:00,0.9,153,158,6/11/21 07:00
375,11/6/2021 7:10,0.9,164,157,6/11/21 07:10
376,11/6/2021 7:20,0.9,154,158,6/11/21 07:20
377,11/6/2021 7:30,0.9,165,155,6/11/21 07:30
378,11/6/2021 7:40,0.9,166,156,6/11/21 07:40
379,11/6/2021 7:50,0.9,159,157,6/11/21 07:50
380,11/6/2021 8:00,0.9,160,161,6/11/21 08:00
381,11/6/2021 8:10,0.9,152,153,6/11/21 08:10
382,11/6/2021 8:20,0.9,158,155,6/11/21 08:20
383,11/6/2021 8:30,0.9,161,158,6/11/21 08:30
384,11/6/2021 8:40,1,157,149,6/11/21 08:40
385,11/6/2021 8:50,1,164,157,6/11/21 08:50
386,11/6/2021 9:00,1,147,157,6/11/21 09:00
387,11/6/2021 9:10,1,147,157,6/11/21 09:10
388,11/6/2021 9:20,1.1,150,155,6/11/21 09:20
389,11/6/2021 9:30,1.1,154,152,6/11/21 09:30
390,11/6/2021 9:40,1.1,159,154,6/11/21 09:40
391,11/6/2021 9:50,1.1,156,154,6/11/21 09:50
392,11/6/2021 10:00,1.2,158,153,6/11/21 10:00
393,11/6/2021 10:10,1.2,160,154,6/11/21 10:10
394,11/6/2021 10:20,1.2,151,154,6/11/21 10:20
395,11/6/2021 10:30,1.3,152,151,6/11/21 10:30
396,11/6/2021 10:40,1.3,153,155,6/11/21 10:40
397,11/6/2021 10:50,1.4,148,154,6/11/21 10:50
398,11/6/2021 11:00,1.5,150,152,6/11/21 11:00
399,11/6/2021 11:10,1.5,158,155,6/11/21 11:10
400,11/6/2021 11:20,1.6,164,152,6/11/21 11:20
401,11/6/2021 11:30,1.6,154,148,6/11/21 11:30
402,11/6/2021 11:40,1.7,151,150,6/11/21 11:40
403,11/6/2021 11:50,1.8,139,147,6/11/21 11:50
404,11/6/2021 12:00,1.9,137,145,6/11/21 12:00
405,11/6/2021 12:10,2,147,151,6/11/21 12:10
406,11/6/2021 12:20,2.1,152,149,6/11/21 12:20
407,11/6/2021 12:30,2.2,150,150,6/11/21 12:30
408,11/6/2021 12:40,2.3,156,151,6/11/21 12:40
409,11/6/2021 12:50,2.2,149,154,6/11/21 12:50
410,11/6/2021 13:00,2.5,147,150,6/11/21 13:00
411,11/6/2021 13:10,2.5,144,146,6/11/21 13:10
412,11/6/2021 13:20,2.5,137,150,6/11/21 13:20
413,11/6/2021 13:30,2.5,156,148,6/11/21 13:30
414,11/6/2021 13:40,2.5,136,148,6/11/21 13:40
415,11/6/2021 13:50,2.5,151,150,6/11/21 13:50
416,11/6/2021 14:00,2.4,162,152,6/11/21 14:00
417,11/6/2021 14:10,2.4,153,152,6/11/21 14:10
418,11/6/2021 14:20,2.4,150,150,6/11/21 14:20
419,11/6/2021 14:30,2.3,141,150,6/11/21 14:30
420,11/6/2021 14:40,2.3,139,150,6/11/21 14:40
421,11/6/2021 14:50,2.3,152,153,6/11/21 14:50
422,11/6/2021 15:00,2.2,156,150,6/11/21 15:00
423,11/6/2021 15:10,2.1,147,153,6/11/21 15:10
424,11/6/2021 15:20,2.1,145,151,6/11/21 15:20
425,11/6/2021 15:30,2.1,141,148,6/11/21 15:30
426,11/6/2021 15:40,2.1,158,155,6/11/21 15:40
427,11/6/2021 15:50,2,157,152,6/11/21 15:50
428,11/6/2021 16:00,2,153,153,6/11/21 16:00
429,11/6/2021 16:10,2,154,149,6/11/21 16:10
430,11/6/2021 16:20,1.9,154,149,6/11/21 16:20
431,11/6/2021 16:30,1.9,151,153,6/11/21 16:30
432,11/6/2021 16:40,1.9,162,151,6/11/21 16:40
433,11/6/2021 16:50,1.9,150,153,6/11/21 16:50
434,11/6/2021 17:00,1.9,162,152,6/11/21 17:00
435,11/6/2021 17:10,1.9,156,152,6/11/21 17:10
436,11/6/2021 17:20,1.9,159,154,6/11/21 17:20
437,11/6/2021 17:30,1.9,162,156,6/11/21 17:30
438,11/6/2021 17:40,1.8,157,153,6/11/21 17:40
439,11/6/2021 17:50,1.8,145,155,6/11/21 17:50
440,11/6/2021 18:00,1.8,149,149,6/11/21 18:00
441,11/6/2021 18:10,1.8,150,153,6/11/21 18:10
442,11/6/2021 18:20,1.8,145,154,6/11/21 18:20
443,11/6/2021 18:30,1.8,141,152,6/11/21 18:30
444,11/6/2021 18:40,1.7,154,156,6/11/21 18:40
445,11/6/2021 18:50,1.7,149,151,6/11/21 18:50
446,11/6/2021 19:00,1.7,153,153,6/11/21 19:00
447,11/6/2021 19:10,1.7,161,156,6/11/21 19:10
448,11/6/2021 19:20,1.6,167,154,6/11/21 19:20
449,11/6/2021 19:30,1.6,156,156,6/11/21 19:30
450,11/6/2021 19:40,1.6,160,156,6/11/21 19:40
